month_year,geo_category,attraction_type,monthly_visits,gdp_per_capita,visa_free_score
2021-01-05,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-01-07,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-01-08,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-01-09,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-01-10,NYC_Accommodations,Accommodation,8.0,3200.0,74
2021-01-11,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-01-12,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-01-13,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-01-14,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-01-15,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-01-16,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-01-17,NYC_Accommodations,Accommodation,8.0,3200.0,74
2021-01-18,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-01-19,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-01-20,NYC_Accommodations,Accommodation,6.0,3200.0,74
2021-01-21,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-01-22,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-01-23,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-01-24,NYC_Accommodations,Accommodation,6.0,3200.0,74
2021-01-25,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-01-26,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-01-27,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-01-28,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-01-29,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-01-30,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-01-31,NYC_Accommodations,Accommodation,31.0,3200.0,74
2021-02-01,NYC_Accommodations,Accommodation,14.0,3200.0,74
2021-02-02,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-02-03,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-02-04,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-02-05,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-02-06,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-02-07,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-02-08,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-02-09,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-02-10,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-02-11,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-02-12,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-02-14,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-02-15,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-02-16,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-02-19,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-02-20,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-02-21,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-02-22,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-02-23,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-02-24,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-02-25,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-02-26,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-02-27,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-02-28,NYC_Accommodations,Accommodation,18.0,3200.0,74
2021-03-01,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-03-02,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-03-03,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-03-04,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-03-05,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-03-06,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-03-07,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-03-08,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-03-09,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-03-10,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-03-11,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-03-12,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-03-13,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-03-14,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-03-15,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-03-16,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-03-17,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-03-18,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-03-19,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-03-20,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-03-21,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-03-22,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-03-23,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-03-24,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-03-25,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-03-26,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-03-27,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-03-28,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-03-29,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-03-30,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-03-31,NYC_Accommodations,Accommodation,25.0,3200.0,74
2021-04-01,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-04-02,NYC_Accommodations,Accommodation,11.0,3200.0,74
2021-04-03,NYC_Accommodations,Accommodation,10.0,3200.0,74
2021-04-04,NYC_Accommodations,Accommodation,8.0,3200.0,74
2021-04-05,NYC_Accommodations,Accommodation,10.0,3200.0,74
2021-04-06,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-04-07,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-04-08,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-04-09,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-04-10,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-04-11,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-04-12,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-04-13,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-04-14,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-04-15,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-04-16,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-04-17,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-04-18,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-04-19,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-04-20,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-04-21,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-04-22,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-04-23,NYC_Accommodations,Accommodation,6.0,3200.0,74
2021-04-24,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-04-25,NYC_Accommodations,Accommodation,8.0,3200.0,74
2021-04-26,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-04-27,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-04-28,NYC_Accommodations,Accommodation,6.0,3200.0,74
2021-04-29,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-04-30,NYC_Accommodations,Accommodation,18.0,3200.0,74
2021-05-01,NYC_Accommodations,Accommodation,26.0,3200.0,74
2021-05-02,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-05-03,NYC_Accommodations,Accommodation,8.0,3200.0,74
2021-05-04,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-05-05,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-05-06,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-05-07,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-05-08,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-05-09,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-05-10,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-05-11,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-05-12,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-05-13,NYC_Accommodations,Accommodation,1.0,3200.0,74
2021-05-14,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-05-15,NYC_Accommodations,Accommodation,6.0,3200.0,74
2021-05-16,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-05-17,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-05-18,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-05-19,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-05-20,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-05-21,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-05-22,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-05-23,NYC_Accommodations,Accommodation,11.0,3200.0,74
2021-05-24,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-05-25,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-05-26,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-05-27,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-05-28,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-05-29,NYC_Accommodations,Accommodation,13.0,3200.0,74
2021-05-30,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-05-31,NYC_Accommodations,Accommodation,40.0,3200.0,74
2021-06-01,NYC_Accommodations,Accommodation,26.0,3200.0,74
2021-06-02,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-06-03,NYC_Accommodations,Accommodation,6.0,3200.0,74
2021-06-04,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-06-05,NYC_Accommodations,Accommodation,11.0,3200.0,74
2021-06-06,NYC_Accommodations,Accommodation,6.0,3200.0,74
2021-06-07,NYC_Accommodations,Accommodation,8.0,3200.0,74
2021-06-08,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-06-09,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-06-10,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-06-11,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-06-12,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-06-13,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-06-14,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-06-15,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-06-16,NYC_Accommodations,Accommodation,2.0,3200.0,74
2021-06-17,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-06-18,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-06-19,NYC_Accommodations,Accommodation,11.0,3200.0,74
2021-06-20,NYC_Accommodations,Accommodation,15.0,3200.0,74
2021-06-21,NYC_Accommodations,Accommodation,10.0,3200.0,74
2021-06-22,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-06-23,NYC_Accommodations,Accommodation,8.0,3200.0,74
2021-06-24,NYC_Accommodations,Accommodation,3.0,3200.0,74
2021-06-25,NYC_Accommodations,Accommodation,10.0,3200.0,74
2021-06-26,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-06-27,NYC_Accommodations,Accommodation,18.0,3200.0,74
2021-06-28,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-06-29,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-06-30,NYC_Accommodations,Accommodation,35.0,3200.0,74
2021-07-01,NYC_Accommodations,Accommodation,22.0,3200.0,74
2021-07-02,NYC_Accommodations,Accommodation,10.0,3200.0,74
2021-07-03,NYC_Accommodations,Accommodation,16.0,3200.0,74
2021-07-04,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-07-05,NYC_Accommodations,Accommodation,16.0,3200.0,74
2021-07-06,NYC_Accommodations,Accommodation,8.0,3200.0,74
2021-07-07,NYC_Accommodations,Accommodation,6.0,3200.0,74
2021-07-08,NYC_Accommodations,Accommodation,8.0,3200.0,74
2021-07-09,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-07-10,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-07-11,NYC_Accommodations,Accommodation,20.0,3200.0,74
2021-07-12,NYC_Accommodations,Accommodation,17.0,3200.0,74
2021-07-13,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-07-14,NYC_Accommodations,Accommodation,8.0,3200.0,74
2021-07-15,NYC_Accommodations,Accommodation,6.0,3200.0,74
2021-07-16,NYC_Accommodations,Accommodation,13.0,3200.0,74
2021-07-17,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-07-18,NYC_Accommodations,Accommodation,22.0,3200.0,74
2021-07-19,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-07-20,NYC_Accommodations,Accommodation,10.0,3200.0,74
2021-07-21,NYC_Accommodations,Accommodation,4.0,3200.0,74
2021-07-22,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-07-23,NYC_Accommodations,Accommodation,6.0,3200.0,74
2021-07-24,NYC_Accommodations,Accommodation,10.0,3200.0,74
2021-07-25,NYC_Accommodations,Accommodation,20.0,3200.0,74
2021-07-26,NYC_Accommodations,Accommodation,13.0,3200.0,74
2021-07-27,NYC_Accommodations,Accommodation,11.0,3200.0,74
2021-07-28,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-07-29,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-07-30,NYC_Accommodations,Accommodation,13.0,3200.0,74
2021-07-31,NYC_Accommodations,Accommodation,70.0,3200.0,74
2021-08-01,NYC_Accommodations,Accommodation,60.0,3200.0,74
2021-08-02,NYC_Accommodations,Accommodation,16.0,3200.0,74
2021-08-03,NYC_Accommodations,Accommodation,10.0,3200.0,74
2021-08-04,NYC_Accommodations,Accommodation,15.0,3200.0,74
2021-08-05,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-08-06,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-08-07,NYC_Accommodations,Accommodation,21.0,3200.0,74
2021-08-08,NYC_Accommodations,Accommodation,24.0,3200.0,74
2021-08-09,NYC_Accommodations,Accommodation,14.0,3200.0,74
2021-08-10,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-08-11,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-08-12,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-08-13,NYC_Accommodations,Accommodation,11.0,3200.0,74
2021-08-14,NYC_Accommodations,Accommodation,33.0,3200.0,74
2021-08-15,NYC_Accommodations,Accommodation,50.0,3200.0,74
2021-08-16,NYC_Accommodations,Accommodation,16.0,3200.0,74
2021-08-17,NYC_Accommodations,Accommodation,13.0,3200.0,74
2021-08-18,NYC_Accommodations,Accommodation,13.0,3200.0,74
2021-08-19,NYC_Accommodations,Accommodation,11.0,3200.0,74
2021-08-20,NYC_Accommodations,Accommodation,14.0,3200.0,74
2021-08-21,NYC_Accommodations,Accommodation,23.0,3200.0,74
2021-08-22,NYC_Accommodations,Accommodation,23.0,3200.0,74
2021-08-23,NYC_Accommodations,Accommodation,15.0,3200.0,74
2021-08-24,NYC_Accommodations,Accommodation,5.0,3200.0,74
2021-08-25,NYC_Accommodations,Accommodation,16.0,3200.0,74
2021-08-26,NYC_Accommodations,Accommodation,10.0,3200.0,74
2021-08-27,NYC_Accommodations,Accommodation,16.0,3200.0,74
2021-08-28,NYC_Accommodations,Accommodation,19.0,3200.0,74
2021-08-29,NYC_Accommodations,Accommodation,22.0,3200.0,74
2021-08-30,NYC_Accommodations,Accommodation,24.0,3200.0,74
2021-08-31,NYC_Accommodations,Accommodation,76.0,3200.0,74
2021-09-01,NYC_Accommodations,Accommodation,35.0,3200.0,74
2021-09-02,NYC_Accommodations,Accommodation,13.0,3200.0,74
2021-09-03,NYC_Accommodations,Accommodation,14.0,3200.0,74
2021-09-04,NYC_Accommodations,Accommodation,20.0,3200.0,74
2021-09-05,NYC_Accommodations,Accommodation,32.0,3200.0,74
2021-09-06,NYC_Accommodations,Accommodation,54.0,3200.0,74
2021-09-07,NYC_Accommodations,Accommodation,22.0,3200.0,74
2021-09-08,NYC_Accommodations,Accommodation,13.0,3200.0,74
2021-09-09,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-09-10,NYC_Accommodations,Accommodation,7.0,3200.0,74
2021-09-11,NYC_Accommodations,Accommodation,14.0,3200.0,74
2021-09-12,NYC_Accommodations,Accommodation,28.0,3200.0,74
2021-09-13,NYC_Accommodations,Accommodation,20.0,3200.0,74
2021-09-14,NYC_Accommodations,Accommodation,11.0,3200.0,74
2021-09-15,NYC_Accommodations,Accommodation,19.0,3200.0,74
2021-09-16,NYC_Accommodations,Accommodation,16.0,3200.0,74
2021-09-17,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-09-18,NYC_Accommodations,Accommodation,17.0,3200.0,74
2021-09-19,NYC_Accommodations,Accommodation,21.0,3200.0,74
2021-09-20,NYC_Accommodations,Accommodation,15.0,3200.0,74
2021-09-21,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-09-22,NYC_Accommodations,Accommodation,14.0,3200.0,74
2021-09-23,NYC_Accommodations,Accommodation,11.0,3200.0,74
2021-09-24,NYC_Accommodations,Accommodation,6.0,3200.0,74
2021-09-25,NYC_Accommodations,Accommodation,18.0,3200.0,74
2021-09-26,NYC_Accommodations,Accommodation,35.0,3200.0,74
2021-09-27,NYC_Accommodations,Accommodation,28.0,3200.0,74
2021-09-28,NYC_Accommodations,Accommodation,15.0,3200.0,74
2021-09-29,NYC_Accommodations,Accommodation,8.0,3200.0,74
2021-09-30,NYC_Accommodations,Accommodation,52.0,3200.0,74
2021-10-01,NYC_Accommodations,Accommodation,62.0,3200.0,74
2021-10-02,NYC_Accommodations,Accommodation,22.0,3200.0,74
2021-10-03,NYC_Accommodations,Accommodation,37.0,3200.0,74
2021-10-04,NYC_Accommodations,Accommodation,18.0,3200.0,74
2021-10-05,NYC_Accommodations,Accommodation,29.0,3200.0,74
2021-10-06,NYC_Accommodations,Accommodation,17.0,3200.0,74
2021-10-07,NYC_Accommodations,Accommodation,9.0,3200.0,74
2021-10-08,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-10-09,NYC_Accommodations,Accommodation,25.0,3200.0,74
2021-10-10,NYC_Accommodations,Accommodation,50.0,3200.0,74
2021-10-11,NYC_Accommodations,Accommodation,31.0,3200.0,74
2021-10-12,NYC_Accommodations,Accommodation,18.0,3200.0,74
2021-10-13,NYC_Accommodations,Accommodation,12.0,3200.0,74
2021-10-14,NYC_Accommodations,Accommodation,14.0,3200.0,74
2021-10-15,NYC_Accommodations,Accommodation,14.0,3200.0,74
2021-10-16,NYC_Accommodations,Accommodation,15.0,3200.0,74
2021-10-17,NYC_Accommodations,Accommodation,32.0,3200.0,74
2021-10-18,NYC_Accommodations,Accommodation,20.0,3200.0,74
2021-10-19,NYC_Accommodations,Accommodation,19.0,3200.0,74
2021-10-20,NYC_Accommodations,Accommodation,13.0,3200.0,74
2021-10-21,NYC_Accommodations,Accommodation,15.0,3200.0,74
2021-10-22,NYC_Accommodations,Accommodation,13.0,3200.0,74
2021-10-23,NYC_Accommodations,Accommodation,23.0,3200.0,74
2021-10-24,NYC_Accommodations,Accommodation,26.0,3200.0,74
2021-10-25,NYC_Accommodations,Accommodation,21.0,3200.0,74
2021-10-26,NYC_Accommodations,Accommodation,14.0,3200.0,74
2021-10-27,NYC_Accommodations,Accommodation,11.0,3200.0,74
2021-10-28,NYC_Accommodations,Accommodation,15.0,3200.0,74
2021-10-29,NYC_Accommodations,Accommodation,14.0,3200.0,74
2021-10-30,NYC_Accommodations,Accommodation,30.0,3200.0,74
2021-10-31,NYC_Accommodations,Accommodation,119.0,3200.0,74
2021-11-01,NYC_Accommodations,Accommodation,80.0,3200.0,74
2021-11-02,NYC_Accommodations,Accommodation,25.0,3200.0,74
2021-11-03,NYC_Accommodations,Accommodation,14.0,3200.0,74
2021-11-04,NYC_Accommodations,Accommodation,26.0,3200.0,74
2021-11-05,NYC_Accommodations,Accommodation,18.0,3200.0,74
2021-11-06,NYC_Accommodations,Accommodation,46.0,3200.0,74
2021-11-07,NYC_Accommodations,Accommodation,92.0,3200.0,74
2021-11-08,NYC_Accommodations,Accommodation,36.0,3200.0,74
2021-11-09,NYC_Accommodations,Accommodation,34.0,3200.0,74
2021-11-10,NYC_Accommodations,Accommodation,32.0,3200.0,74
2021-11-11,NYC_Accommodations,Accommodation,16.0,3200.0,74
2021-11-12,NYC_Accommodations,Accommodation,24.0,3200.0,74
2021-11-13,NYC_Accommodations,Accommodation,46.0,3200.0,74
2021-11-14,NYC_Accommodations,Accommodation,54.0,3200.0,74
2021-11-15,NYC_Accommodations,Accommodation,35.0,3200.0,74
2021-11-16,NYC_Accommodations,Accommodation,26.0,3200.0,74
2021-11-17,NYC_Accommodations,Accommodation,16.0,3200.0,74
2021-11-18,NYC_Accommodations,Accommodation,10.0,3200.0,74
2021-11-19,NYC_Accommodations,Accommodation,16.0,3200.0,74
2021-11-20,NYC_Accommodations,Accommodation,24.0,3200.0,74
2021-11-21,NYC_Accommodations,Accommodation,40.0,3200.0,74
2021-11-22,NYC_Accommodations,Accommodation,19.0,3200.0,74
2021-11-23,NYC_Accommodations,Accommodation,18.0,3200.0,74
2021-11-24,NYC_Accommodations,Accommodation,21.0,3200.0,74
2021-11-25,NYC_Accommodations,Accommodation,13.0,3200.0,74
2021-11-26,NYC_Accommodations,Accommodation,19.0,3200.0,74
2021-11-27,NYC_Accommodations,Accommodation,45.0,3200.0,74
2021-11-28,NYC_Accommodations,Accommodation,74.0,3200.0,74
2021-11-29,NYC_Accommodations,Accommodation,40.0,3200.0,74
2021-11-30,NYC_Accommodations,Accommodation,87.0,3200.0,74
2021-12-01,NYC_Accommodations,Accommodation,66.0,3200.0,74
2021-12-02,NYC_Accommodations,Accommodation,25.0,3200.0,74
2021-12-03,NYC_Accommodations,Accommodation,19.0,3200.0,74
2021-12-04,NYC_Accommodations,Accommodation,47.0,3200.0,74
2021-12-05,NYC_Accommodations,Accommodation,82.0,3200.0,74
2021-12-06,NYC_Accommodations,Accommodation,58.0,3200.0,74
2021-12-07,NYC_Accommodations,Accommodation,30.0,3200.0,74
2021-12-08,NYC_Accommodations,Accommodation,27.0,3200.0,74
2021-12-09,NYC_Accommodations,Accommodation,28.0,3200.0,74
2021-12-10,NYC_Accommodations,Accommodation,41.0,3200.0,74
2021-12-11,NYC_Accommodations,Accommodation,54.0,3200.0,74
2021-12-12,NYC_Accommodations,Accommodation,130.0,3200.0,74
2021-12-13,NYC_Accommodations,Accommodation,92.0,3200.0,74
2021-12-14,NYC_Accommodations,Accommodation,60.0,3200.0,74
2021-12-15,NYC_Accommodations,Accommodation,42.0,3200.0,74
2021-12-16,NYC_Accommodations,Accommodation,35.0,3200.0,74
2021-12-17,NYC_Accommodations,Accommodation,60.0,3200.0,74
2021-12-18,NYC_Accommodations,Accommodation,81.0,3200.0,74
2021-12-19,NYC_Accommodations,Accommodation,166.0,3200.0,74
2021-12-20,NYC_Accommodations,Accommodation,110.0,3200.0,74
