brand,amazon_median_price,ebay_median_price,avg_delivery_delay_days,avg_review_score,total_listing_count,olist_product_count
superguardz,6.59,,0.0,3.9950090744101634,14.0,0
superignace,4.38,,0.0,3.9950090744101634,1.0,0
superior,9.469999999999999,,0.0,3.9950090744101634,8.0,0
superior communication,7.99,,0.0,3.9950090744101634,1.0,0
superior printing,15.94,,0.0,3.9950090744101634,7.0,0
superiorfe,6.99,,0.0,3.9950090744101634,1.0,0
supermalls,3.81,,0.0,3.9950090744101634,1.0,0
supernatural,12.35,,0.0,3.9950090744101634,2.0,0
supersaving360,7.49,,0.0,3.9950090744101634,1.0,0
supershieldz,5.99,,0.0,3.9950090744101634,1035.0,0
supersonic,6.04,,0.0,3.9950090744101634,5.0,0
superspace,4.39,,0.0,3.9950090744101634,3.0,0
superstart,7.99,,0.0,3.9950090744101634,10.0,0
supertooth,5.03,,0.0,3.9950090744101634,2.0,0
supertrampshop,4.49,,0.0,3.9950090744101634,34.0,0
supfox,9.9,,0.0,3.9950090744101634,1.0,0
supmaxtrade,7.49,,0.0,3.9950090744101634,4.0,0
suposun,9.88,,0.0,3.9950090744101634,1.0,0
suppersupply,14.77,,0.0,3.9950090744101634,1.0,0
supreme guardz,14.99,,0.0,3.9950090744101634,1.0,0
supryze,7.0,,0.0,3.9950090744101634,1.0,0
suptek,2.54,,0.0,3.9950090744101634,1.0,0
suptmax,10.99,,0.0,3.9950090744101634,31.0,0
supvin,7.99,,0.0,3.9950090744101634,1.0,0
surace,17.99,,0.0,3.9950090744101634,1.0,0
surecall,16.205,,0.0,3.9950090744101634,20.0,0
surelock ideas,7.59,,0.0,3.9950090744101634,3.0,0
surge,12.99,,0.0,3.9950090744101634,1.0,0
suriora,999.99,,0.0,3.9950090744101634,1.0,0
surmos,11.69,,0.0,3.9950090744101634,3.0,0
surpass,38.0,,0.0,3.9950090744101634,7.0,0
surper,2.99,,0.0,3.9950090744101634,1.0,0
surprised,3.0,,0.0,3.9950090744101634,1.0,0
surpriseyou,9.99,,0.0,3.9950090744101634,8.0,0
survival and cross,11.0,,0.0,3.9950090744101634,1.0,0
susenstonetm,34.19,,0.0,3.9950090744101634,1.0,0
suuer,11.99,,0.0,3.9950090744101634,8.0,0
suunto,65.24,,0.0,3.9950090744101634,3.0,0
suwikeke,42.8,,0.0,3.9950090744101634,1.0,0
svp,66.495,,0.0,3.9950090744101634,2.0,0
swees,5.99,,0.0,3.9950090744101634,5.0,0
sweetbox,23.99,,0.0,3.9950090744101634,6.0,0
swell,3.0,,0.0,3.9950090744101634,1.0,0
swiftbox,4.99,,0.0,3.9950090744101634,15.0,0
swiftonsneotron,20.02,,0.0,3.9950090744101634,1.0,0
swiftrans,30.8,,0.0,3.9950090744101634,3.0,0
swimcell,15.99,,0.0,3.9950090744101634,3.0,0
swiss edge,4.56,,0.0,3.9950090744101634,1.0,0
swiss leatherware,15.95,,0.0,3.9950090744101634,3.0,0
swiss mobility,34.95,,0.0,3.9950090744101634,5.0,0
swisscase,13.969999999999999,,0.0,3.9950090744101634,6.0,0
swissqa,9.99,,0.0,3.9950090744101634,3.0,0
switch easy,9.0,,0.0,3.9950090744101634,1.0,0
switcheasy,7.99,,0.0,3.9950090744101634,69.0,0
sword,2.55,,0.0,3.9950090744101634,1.0,0
sword art online,13.59,,0.0,3.9950090744101634,3.0,0
swordfish tech,24.98,,0.0,3.9950090744101634,9.0,0
sxxissky,9.99,,0.0,3.9950090744101634,2.0,0
syba,5.845000000000001,,0.0,3.9950090744101634,4.0,0
sydney harbour,9.95,,0.0,3.9950090744101634,1.0,0
symbol,19.13,,0.0,3.9950090744101634,1.0,0
symbolcase,5.35,,0.0,3.9950090744101634,1.0,0
symtek,14.254999999999999,,0.0,3.9950090744101634,12.0,0
syn,22.95,,0.0,3.9950090744101634,1.0,0
syncwire,16.99,,0.0,3.9950090744101634,1.0,0
synergy digital,5.72,,0.0,3.9950090744101634,15.0,0
sypen,4.0,,0.0,3.9950090744101634,1.0,0
syr,18.99,,0.0,3.9950090744101634,3.0,0
systm,8.469999999999999,,0.0,3.9950090744101634,4.0,0
syte gear,29.95,,0.0,3.9950090744101634,1.0,0
szhsr,3.0,,0.0,3.9950090744101634,1.0,0
szhunter,3.0,,0.0,3.9950090744101634,1.0,0
szjay,9.99,,0.0,3.9950090744101634,2.0,0
szm,9.99,,0.0,3.9950090744101634,1.0,0
szqyydz,0.01,,0.0,3.9950090744101634,5.0,0
szrsth,6.04,,0.0,3.9950090744101634,5.0,0
szwisechip,19.48,,0.0,3.9950090744101634,3.0,0
t,15.985,,0.0,3.9950090744101634,28.0,0
t man,8.95,,0.0,3.9950090744101634,80.0,0
t mobile,5.470000000000001,,0.0,3.9950090744101634,18.0,0
t mobile 70 activation plan,43.0,,0.0,3.9950090744101634,1.0,0
t power,13.99,,0.0,3.9950090744101634,8.0,0
t topvision,10.99,,0.0,3.9950090744101634,1.0,0
t ttott,10.69,,0.0,3.9950090744101634,3.0,0
t2top,14.99,,0.0,3.9950090744101634,1.0,0
t4660w,14.015,,0.0,3.9950090744101634,2.0,0
ta planet inc,8.99,,0.0,3.9950090744101634,1.0,0
tabi,9.99,,0.0,3.9950090744101634,1.0,0
tabpow,8.99,,0.0,3.9950090744101634,50.0,0
tacity,3.0,,0.0,3.9950090744101634,1.0,0
tackform solutions,7.97,,0.0,3.9950090744101634,1.0,0
taesan co,7.99,,0.0,3.9950090744101634,1.0,0
tag,3.0,,0.0,3.9950090744101634,1.0,0
tag city light switch cover,6.69,,0.0,3.9950090744101634,1.0,0
tagstand,9.99,,0.0,3.9950090744101634,3.0,0
tailormader,3.0,,0.0,3.9950090744101634,1.0,0
taiyanyu,9.49,,0.0,3.9950090744101634,4.0,0
takara tomy,10.675,,0.0,3.9950090744101634,2.0,0
taken,9.77,,0.0,3.9950090744101634,2.0,0
talabox,15.489999999999998,,0.0,3.9950090744101634,6.0,0
talaboxpower bank,22.99,,0.0,3.9950090744101634,1.0,0
talkie tech,2.14,,0.0,3.9950090744101634,35.0,0
talkshow,3.0,,0.0,3.9950090744101634,1.0,0
talon,5.99,,0.0,3.9950090744101634,7.0,0
talon grips,19.99,,0.0,3.9950090744101634,1.0,0
tammy stockbridge,3.0,,0.0,3.9950090744101634,1.0,0
tamo,20.375,,0.0,3.9950090744101634,26.0,0
tamon,13.440000000000001,,0.0,3.9950090744101634,2.0,0
tamurashokai co ltd,5.89,,0.0,3.9950090744101634,1.0,0
tandem diabetes care,12.95,,0.0,3.9950090744101634,1.0,0
tangeseiki,9.15,,0.0,3.9950090744101634,1.0,0
tanglewood press,34.28,,0.0,3.9950090744101634,1.0,0
tangshop,3.0,,0.0,3.9950090744101634,2.0,0
tanita,20.55,,0.0,3.9950090744101634,2.0,0
tantek,8.95,,0.0,3.9950090744101634,79.0,0
taotronics,9.99,,0.0,3.9950090744101634,1.0,0
taplf,9.98,,0.0,3.9950090744101634,1.0,0
tapp collections,10.49,,0.0,3.9950090744101634,2.0,0
tarcher,16.88,,0.0,3.9950090744101634,1.0,0
targarian,11.46,,0.0,3.9950090744101634,1.0,0
targus,9.39,,0.0,3.9950090744101634,8.0,0
taro works,5.45,,0.0,3.9950090744101634,1.0,0
tate  baer,4.0,,0.0,3.9950090744101634,1.0,0
tateguard,59.99,,0.0,3.9950090744101634,1.0,0
taturtech,13.98,,0.0,3.9950090744101634,4.0,0
tauri,3.0,,0.0,3.9950090744101634,3.0,0
tavik,14.99,,0.0,3.9950090744101634,11.0,0
tayogo,3.6799999999999997,,0.0,3.9950090744101634,2.0,0
taytech,4.99,,0.0,3.9950090744101634,9.0,0
tcp coltd,27.97,,0.0,3.9950090744101634,1.0,0
team luxury,8.99,,0.0,3.9950090744101634,6.0,0
team promark,19.325,,0.0,3.9950090744101634,8.0,0
tear,8.55,,0.0,3.9950090744101634,1.0,0
tec tailor,14.0,,0.0,3.9950090744101634,2.0,0
tecbox,5.99,,0.0,3.9950090744101634,1.0,0
tech,6.875,,0.0,3.9950090744101634,4.0,0
tech  go,5.68,,0.0,3.9950090744101634,1.0,0
tech 21,4.99,,0.0,3.9950090744101634,3.0,0
tech accessories,3.0,,0.0,3.9950090744101634,2.0,0
tech apparel,6.95,,0.0,3.9950090744101634,2.0,0
tech armor,7.95,,0.0,3.9950090744101634,48.0,0
tech essentials,12.99,,0.0,3.9950090744101634,3.0,0
tech express,4.95,,0.0,3.9950090744101634,19.0,0
tech nexus,5.15,,0.0,3.9950090744101634,4.0,0
tech sense lab,24.95,,0.0,3.9950090744101634,1.0,0
tech trio,4.99,,0.0,3.9950090744101634,1.0,0
tech21,9.9,,0.0,3.9950090744101634,155.0,0
tech21 case,12.0,,0.0,3.9950090744101634,1.0,0
techfilm,2.99,,0.0,3.9950090744101634,114.0,0
techforce,30.0,,0.0,3.9950090744101634,1.0,0
techgear usa tm,3.99,,0.0,3.9950090744101634,1.0,0
techion,503.49,,0.0,3.9950090744101634,2.0,0
techkey,12.99,,0.0,3.9950090744101634,1.0,0
techlink,6.04,,0.0,3.9950090744101634,1.0,0
techlink international,22.57,,0.0,3.9950090744101634,2.0,0
techmatte,9.24,,0.0,3.9950090744101634,20.0,0
techn discounters,5.62,,0.0,3.9950090744101634,1.0,0
technext020,7.99,,0.0,3.9950090744101634,13.0,0
techno earth,4.2,,0.0,3.9950090744101634,1.0,0
technocel,5.59,,0.0,3.9950090744101634,44.0,0
techorbits,6.0,,0.0,3.9950090744101634,2.0,0
techpro,2.8,,-12.46877851649068,3.9847497393117832,1.0,1598
techrise,6.99,,0.0,3.9950090744101634,1.0,0
techspec,9.99,,0.0,3.9950090744101634,1.0,0
techtoo,4.07,,0.0,3.9950090744101634,1.0,0
techvibe,7.99,,0.0,3.9950090744101634,1.0,0
techxar,9.95,,0.0,3.9950090744101634,1.0,0
tecknet,19.99,,0.0,3.9950090744101634,1.0,0
teckology,21.990000000000002,,0.0,3.9950090744101634,2.0,0
tecnet,2.54,,0.0,3.9950090744101634,1.0,0
tecnoseal,28.42,,0.0,3.9950090744101634,1.0,0
tecumseh parts,2.29,,0.0,3.9950090744101634,2.0,0
ted baker,27.47,,0.0,3.9950090744101634,6.0,0
teeck,15.99,,0.0,3.9950090744101634,1.0,0
teemzone,75.59,,0.0,3.9950090744101634,1.0,0
teenage engineering,4.0,,0.0,3.9950090744101634,1.0,0
tefomate,3.0,,0.0,3.9950090744101634,2.0,0
teiroo,9.99,,0.0,3.9950090744101634,4.0,0
tekcians,34.99,,0.0,3.9950090744101634,1.0,0
tekcoo,7.99,,0.0,3.9950090744101634,45.0,0
tekguards,19.97,,0.0,3.9950090744101634,1.0,0
tekimbe,10.52,,0.0,3.9950090744101634,2.0,0
tekit,8.48,,0.0,3.9950090744101634,2.0,0
teknmotion,7.935,,0.0,3.9950090744101634,2.0,0
tekoutfitters,12.0,,0.0,3.9950090744101634,1.0,0
teksonic,7.49,,0.0,3.9950090744101634,12.0,0
tektalk,8.99,,0.0,3.9950090744101634,1.0,0
tektide,7.99,,0.0,3.9950090744101634,5.0,0
tekuone,62.989999999999995,,0.0,3.9950090744101634,2.0,0
tekya,29.98,,0.0,3.9950090744101634,1.0,0
telcel,42.95,,0.0,3.9950090744101634,6.0,0
telcel america,4.99,,0.0,3.9950090744101634,1.0,0
telegaming,6.99,,0.0,3.9950090744101634,38.0,0
teleskins,6.99,,0.0,3.9950090744101634,27.0,0
telicase,7.99,,0.0,3.9950090744101634,1.0,0
tellme,29.99,,0.0,3.9950090744101634,1.0,0
telular,5.59,,0.0,3.9950090744101634,1.0,0
ten one design,12.38,,0.0,3.9950090744101634,1.0,0
tencloud,6.99,,0.0,3.9950090744101634,9.0,0
tendlin,11.88,,0.0,3.9950090744101634,3.0,0
tenergy,1.96,,0.0,3.9950090744101634,7.0,0
tengchang,6.03,,0.0,3.9950090744101634,1.0,0
tenmile,3.0,,0.0,3.9950090744101634,1.0,0
tenq,9.27,,0.0,3.9950090744101634,2.0,0
tensdar,4.99,,0.0,3.9950090744101634,1.0,0
tenwow,7.99,,0.0,3.9950090744101634,2.0,0
tenyun,8.89,,0.0,3.9950090744101634,3.0,0
teqstone,24.99,,0.0,3.9950090744101634,1.0,0
tera grand,14.99,,0.0,3.9950090744101634,3.0,0
terrapin,3.0,,0.0,3.9950090744101634,3.0,0
terrycc,3.7800000000000002,,0.0,3.9950090744101634,4.0,0
teslan,7.945,,0.0,3.9950090744101634,2.0,0
teslasz,2.08,,0.0,3.9950090744101634,3.0,0
tether,20.99,,0.0,3.9950090744101634,3.0,0
tether tools,49.99,,0.0,3.9950090744101634,1.0,0
tethys,7.99,,0.0,3.9950090744101634,5.0,0
tetrax,14.2,,0.0,3.9950090744101634,2.0,0
tetyana naturals,1.9,,0.0,3.9950090744101634,1.0,0
texas instruments,24.99,,0.0,3.9950090744101634,4.0,0
texel,6.04,,0.0,3.9950090744101634,3.0,0
tfy,9.0,,0.0,3.9950090744101634,15.0,0
tfz,3.0,,0.0,3.9950090744101634,1.0,0
tg90,19.99,,0.0,3.9950090744101634,7.0,0
tgom,6.49,,0.0,3.9950090744101634,2.0,0
tgomtech,1.92,,0.0,3.9950090744101634,2.0,0
thailand,500.0,,0.0,3.9950090744101634,1.0,0
thankscase,7.99,,0.0,3.9950090744101634,7.0,0
thanotech,6.99,,0.0,3.9950090744101634,4.0,0
that guy,7.0,,0.0,3.9950090744101634,1.0,0
thb bury,73.55,,0.0,3.9950090744101634,1.0,0
the beatles cases,3.0,,0.0,3.9950090744101634,1.0,0
the bestdeal,7.99,,0.0,3.9950090744101634,5.0,0
the bluejay brand,8.99,,0.0,3.9950090744101634,6.0,0
the buzz products  service gone wild,9.99,,0.0,3.9950090744101634,1.0,0
the buzzards roost,19.99,,0.0,3.9950090744101634,1.0,0
the cable corner,5.99,,0.0,3.9950090744101634,1.0,0
the case doctor,8.99,,0.0,3.9950090744101634,3.0,0
the case doctor get your case lift with the case doctor,8.99,,0.0,3.9950090744101634,170.0,0
the case shop case for the 44s,9.99,,0.0,3.9950090744101634,1.0,0
the case shop case for the 55s,3.0,,0.0,3.9950090744101634,1.0,0
the chainlink,14.99,,0.0,3.9950090744101634,91.0,0
the cool cube,12.495,,0.0,3.9950090744101634,2.0,0
the coop,4.0,,0.0,3.9950090744101634,1.0,0
the dashcam store,3.57,,0.0,3.9950090744101634,1.0,0
the ear phone connection,3.87,,0.0,3.9950090744101634,7.0,0
the ecell store,9.99,,0.0,3.9950090744101634,1.0,0
the elixir,9.8,,0.0,3.9950090744101634,1.0,0
the elixir tech,9.9,,0.0,3.9950090744101634,1.0,0
the holo,14.99,,0.0,3.9950090744101634,7.0,0
the joy factory,7.375,,0.0,3.9950090744101634,14.0,0
the kinmakie sticker attoo,15.99,,0.0,3.9950090744101634,2.0,0
the last stop store,5.99,,0.0,3.9950090744101634,1.0,0
the loop,16.99,,0.0,3.9950090744101634,1.0,0
the macbeth collection,4.17,,0.0,3.9950090744101634,1.0,0
the newbury,79.0,,0.0,3.9950090744101634,2.0,0
the nophone,14.99,,0.0,3.9950090744101634,1.0,0
the oem shop,3.8200000000000003,,0.0,3.9950090744101634,2.0,0
the original stickerwallet,7.99,,0.0,3.9950090744101634,2.0,0
the seashell company,59.95,,0.0,3.9950090744101634,1.0,0
the sharper image,1.99,,0.0,3.9950090744101634,1.0,0
the tech preserve,3.61,,0.0,3.9950090744101634,1.0,0
the three knights,7.95,,0.0,3.9950090744101634,3.0,0
the ultimate bundle,11.98,,0.0,3.9950090744101634,1.0,0
the woodhaven,132.92,,0.0,3.9950090744101634,1.0,0
theater solutions,8.52,,0.0,3.9950090744101634,1.0,0
thebtccharge,19.99,,0.0,3.9950090744101634,11.0,0
thecellulargiant,11.02,,0.0,3.9950090744101634,2.0,0
theclipcom,5.5,,0.0,3.9950090744101634,5.0,0
theclipcom inc,17.99,,0.0,3.9950090744101634,1.0,0
thecoolcube,8.600000000000001,,0.0,3.9950090744101634,84.0,0
thecoos,6.79,,0.0,3.9950090744101634,1.0,0
thehonestbill,7.99,,0.0,3.9950090744101634,1.0,0
thelovelybird,3.0,,0.0,3.9950090744101634,1.0,0
theocleo,4.74,,0.0,3.9950090744101634,9.0,0
thermaltake,31.419999999999998,,0.0,3.9950090744101634,2.0,0
thesis,9.9,,0.0,3.9950090744101634,1.0,0
thewart_eight,15.99,,0.0,3.9950090744101634,32.0,0
thewtfactory,8.78,,0.0,3.9950090744101634,1.0,0
thinkcase,3.0,,0.0,3.9950090744101634,1.0,0
thinkelstech,8.99,,0.0,3.9950090744101634,1.0,0
thinkpack,6.99,,0.0,3.9950090744101634,1.0,0
third party,6.04,,0.0,3.9950090744101634,1.0,0
thor,32.49,,0.0,3.9950090744101634,2.0,0
thorlight,15.75,,0.0,3.9950090744101634,1.0,0
thorndike press,40.57,,0.0,3.9950090744101634,1.0,0
thousand eight,5.44,,0.0,3.9950090744101634,33.0,0
thousand eight one touch fierce,6.0,,0.0,3.9950090744101634,1.0,0
three,8.795,,0.0,3.9950090744101634,2.0,0
three legs,999.99,,0.0,3.9950090744101634,2.0,0
three mobile,27.97,,0.0,3.9950090744101634,1.0,0
three sim,29.48,,0.0,3.9950090744101634,1.0,0
threeeggs,13.99,,0.0,3.9950090744101634,12.0,0
thriftycomputer,7.96,,0.0,3.9950090744101634,1.0,0
thrunite,60.95,,0.0,3.9950090744101634,2.0,0
thule,16.45,,0.0,3.9950090744101634,3.0,0
thumbs up,7.99,,0.0,3.9950090744101634,3.0,0
thumbs up uk,7.245,,0.0,3.9950090744101634,12.0,0
thunder,6.99,,0.0,3.9950090744101634,5.0,0
thunder wireless,11.215,,0.0,3.9950090744101634,8.0,0
thunderbolt magnum solar,202.72,,0.0,3.9950090744101634,1.0,0
thuraya,34.66,,0.0,3.9950090744101634,3.0,0
thzy,22.99,,0.0,3.9950090744101634,3.0,0
tiamat,8.99,,0.0,3.9950090744101634,96.0,0
tianhong,5.475,,0.0,3.9950090744101634,2.0,0
tianli,35.99,,0.0,3.9950090744101634,10.0,0
tianmei,7.99,,0.0,3.9950090744101634,3.0,0
tidaltek,29.95,,0.0,3.9950090744101634,1.0,0
tidemart,2.895,,0.0,3.9950090744101634,2.0,0
tie dye phone case,7.99,,0.0,3.9950090744101634,1.0,0
tiesto,3.62,,0.0,3.9950090744101634,2.0,0
tigar,10.99,,0.0,3.9950090744101634,1.0,0
tiger,12.44,,0.0,3.9950090744101634,1.0,0
tiger  bunny,8.98,,0.0,3.9950090744101634,3.0,0
tiger roar,7.65,,0.0,3.9950090744101634,1.0,0
tigertronics,139.19,,0.0,3.9950090744101634,1.0,0
tiglobal,3.0,,0.0,3.9950090744101634,2.0,0
tigon,7.99,,0.0,3.9950090744101634,1.0,0
tigra sport,50.7,,0.0,3.9950090744101634,1.0,0
tikeda,8.190000000000001,,0.0,3.9950090744101634,4.0,0
tiktok customshop,5.475,,0.0,3.9950090744101634,2.0,0
till,7.88,,0.0,3.9950090744101634,15.0,0
tilt,6.04,,0.0,3.9950090744101634,1.0,0
tiltpod,5.99,,0.0,3.9950090744101634,1.0,0
timberland,6.69,,0.0,3.9950090744101634,1.0,0
times microwave,32.95,,0.0,3.9950090744101634,1.0,0
timibis,5.99,,0.0,3.9950090744101634,1.0,0
timorn,8.99,,0.0,3.9950090744101634,1.0,0
timvasion,6.99,,0.0,3.9950090744101634,1.0,0
ting tang,1.205,,0.0,3.9950090744101634,2.0,0
ting wireless,5.99,,0.0,3.9950090744101634,1.0,0
tinker bell,3.0,,0.0,3.9950090744101634,1.0,0
tinkerbrick,23.95,,0.0,3.9950090744101634,1.0,0
tinksky,8.99,,0.0,3.9950090744101634,8.0,0
tinysine,8.65,,0.0,3.9950090744101634,1.0,0
tiptop,11.0,,0.0,3.9950090744101634,26.0,0
tirio,11.425,,0.0,3.9950090744101634,8.0,0
tirux,3.0,,0.0,3.9950090744101634,1.0,0
tishaa,6.99,,0.0,3.9950090744101634,10.0,0
titan,7.959999999999999,,0.0,3.9950090744101634,8.0,0
titan mobile,2.99,,0.0,3.9950090744101634,7.0,0
titanfan,4.07,,0.0,3.9950090744101634,4.0,0
tjs,7.99,,0.0,3.9950090744101634,15.0,0
tkpower6,12.99,,0.0,3.9950090744101634,1.0,0
tl enterpris,3.54,,0.0,3.9950090744101634,1.0,0
tlq,8.99,,0.0,3.9950090744101634,2.0,0
tman,7.949999999999999,,0.0,3.9950090744101634,4.0,0
tmbr,24.95,,0.0,3.9950090744101634,1.0,0
tmobil,5.9,,0.0,3.9950090744101634,1.0,0
tmobile,7.245,,0.0,3.9950090744101634,46.0,0
tmobile mytouch,4.25,,0.0,3.9950090744101634,1.0,0
tmvel,17.794999999999998,,0.0,3.9950090744101634,6.0,0
tni,19.95,,0.0,3.9950090744101634,9.0,0
tnodi,13.49,,0.0,3.9950090744101634,2.0,0
tnp products,7.99,,0.0,3.9950090744101634,30.0,0
tnso,12.99,,0.0,3.9950090744101634,35.0,0
to be second,7.68,,0.0,3.9950090744101634,1.0,0
to the stars,29.01,,0.0,3.9950090744101634,1.0,0
toast,24.405,,0.0,3.9950090744101634,30.0,0
tobeoneer,1.96,,0.0,3.9950090744101634,1.0,0
tobestronger,9.47,,0.0,3.9950090744101634,4.0,0
toby,3.0,,0.0,3.9950090744101634,1.0,0
todays mobile,59.95,,0.0,3.9950090744101634,1.0,0
toddy gear,14.99,,0.0,3.9950090744101634,14.0,0
toeoe,6.915,,0.0,3.9950090744101634,18.0,0
tofine,8.99,,0.0,3.9950090744101634,1.0,0
tofoco com,8.99,,0.0,3.9950090744101634,7.0,0
toggle mobile,7.95,,0.0,3.9950090744101634,1.0,0
togoo,19.99,,0.0,3.9950090744101634,2.0,0
toiko,9.49,,0.0,3.9950090744101634,2.0,0
tokitoma design,12.0,,0.0,3.9950090744101634,1.0,0
tokmate,8.99,,0.0,3.9950090744101634,3.0,0
tokyo ghoul,11.99,,0.0,3.9950090744101634,1.0,0
tom barrington,24.95,,0.0,3.9950090744101634,1.0,0
tomameri,5.94,,0.0,3.9950090744101634,1.0,0
tommo,19.99,,0.0,3.9950090744101634,3.0,0
tommox,3.0,,0.0,3.9950090744101634,1.0,0
tommulti,5.824999999999999,,0.0,3.9950090744101634,12.0,0
tomplus,16.49,,0.0,3.9950090744101634,12.0,0
toms of maine,43.56,,0.0,3.9950090744101634,1.0,0
tomtom,18.12,,0.0,3.9950090744101634,4.0,0
tomy,25.95,,0.0,3.9950090744101634,2.0,0
tomyou,3.99,,0.0,3.9950090744101634,23.0,0
tonicstar,2.39,,0.0,3.9950090744101634,1.0,0
tonsee,4.24,,0.0,3.9950090744101634,14.0,0
tonvizern,5.99,,0.0,3.9950090744101634,12.0,0
toogoo,3.3499999999999996,,0.0,3.9950090744101634,32.0,0
toogoor,2.84,,0.0,3.9950090744101634,45.0,0
tools  more,9.99,,0.0,3.9950090744101634,1.0,0
toopoot,9.3,,0.0,3.9950090744101634,16.0,0
top battery solutions,39.45,,0.0,3.9950090744101634,1.0,0
top craft case,9.49,,0.0,3.9950090744101634,9.0,0
top dawg,47.905,,0.0,3.9950090744101634,2.0,0
top mako power chargers,34.99,,0.0,3.9950090744101634,1.0,0
top selling,7.49,,0.0,3.9950090744101634,6.0,0
top selling stores tm,9.69,,0.0,3.9950090744101634,4.0,0
top tablet parts,24.105,,0.0,3.9950090744101634,2.0,0
topchances,12.99,,0.0,3.9950090744101634,17.0,0
topdimension,7.49,,0.0,3.9950090744101634,1.0,0
topepop,1.96,,0.0,3.9950090744101634,1.0,0
toperk,4.99,,0.0,3.9950090744101634,13.0,0
topfit,26.99,,0.0,3.9950090744101634,1.0,0
topgo,3.0,,0.0,3.9950090744101634,1.0,0
topgraph,8.92,,0.0,3.9950090744101634,19.0,0
topmaxions,1.96,,0.0,3.9950090744101634,1.0,0
topone,5.225,,0.0,3.9950090744101634,2.0,0
topping,8.65,,0.0,3.9950090744101634,1.0,0
topport,6.4399999999999995,,0.0,3.9950090744101634,4.0,0
topqualitythings,8.95,,0.0,3.9950090744101634,23.0,0
topratesell,5.5,,0.0,3.9950090744101634,8.0,0
topscreen2012tm,9.99,,0.0,3.9950090744101634,1.0,0
topsky,9.99,,0.0,3.9950090744101634,2.0,0
topstore,2.35,,0.0,3.9950090744101634,3.0,0
topteck,4.99,,0.0,3.9950090744101634,1.0,0
toptekits,24.99,,0.0,3.9950090744101634,3.0,0
toptouch,6.99,,0.0,3.9950090744101634,1.0,0
topwoozu,22.99,,0.0,3.9950090744101634,3.0,0
topyea,19.99,,0.0,3.9950090744101634,1.0,0
torotop,13.99,,0.0,3.9950090744101634,6.0,0
torro,18.21,,0.0,3.9950090744101634,19.0,0
toru,14.99,,0.0,3.9950090744101634,5.0,0
tory,5.49,,0.0,3.9950090744101634,5.0,0
toshiba,,125.99,-12.46877851649068,3.9847497393117832,26.0,1598
toshinpack co ltd,17.47,,0.0,3.9950090744101634,4.0,0
total23,2.99,,0.0,3.9950090744101634,10.0,0
totallee,4.995,,0.0,3.9950090744101634,2.0,0
totu,7.99,,0.0,3.9950090744101634,3.0,0
totu design,9.99,,0.0,3.9950090744101634,1.0,0
touch of eco,14.69,,0.0,3.9950090744101634,1.0,0
touch purse,7.95,,0.0,3.9950090744101634,1.0,0
touch the sky,4.9350000000000005,,0.0,3.9950090744101634,2.0,0
touching,25.89,,0.0,3.9950090744101634,1.0,0
touchsnap,3.47,,0.0,3.9950090744101634,1.0,0
touchstone,33.9,,0.0,3.9950090744101634,1.0,0
toufftek,18.86,,0.0,3.9950090744101634,5.0,0
tough cell enterprises,6.04,,0.0,3.9950090744101634,1.0,0
toughbox,16.95,,0.0,3.9950090744101634,4.0,0
toughtested,19.97,,0.0,3.9950090744101634,5.0,0
tougs,7.99,,0.0,3.9950090744101634,1.0,0
townshop,6.98,,0.0,3.9950090744101634,28.0,0
toy island,3.98,,0.0,3.9950090744101634,1.0,0
tozo,6.99,,0.0,3.9950090744101634,6.0,0
tp,45.99,,0.0,3.9950090744101634,1.0,0
tpacc,9.99,,0.0,3.9950090744101634,2.0,0
tpe,15.99,,0.0,3.9950090744101634,1.0,0
tpglobe inc,39.99,,0.0,3.9950090744101634,1.0,0
tplink,28.775,,0.0,3.9950090744101634,2.0,0
tqpck,2.95,,0.0,3.9950090744101634,1.0,0
tquick,12.495,,0.0,3.9950090744101634,2.0,0
tracfone,30.924999999999997,,0.0,3.9950090744101634,12.0,0
tracfone 200 min,58.94,,0.0,3.9950090744101634,1.0,0
tracfone wireless,5.03,,0.0,3.9950090744101634,1.0,0
tracfone wireless inc,10.985,,0.0,3.9950090744101634,4.0,0
tractiongrips,9.99,,0.0,3.9950090744101634,1.0,0
tradegogo,5.19,,0.0,3.9950090744101634,1.0,0
tradekmk,3.0,,0.0,3.9950090744101634,1.0,0
tradesk,10.99,,0.0,3.9950090744101634,4.0,0
tram,5.02,,0.0,3.9950090744101634,2.0,0
trambrowning,7.5,,0.0,3.9950090744101634,1.0,0
trampoline depot usa,7.43,,0.0,3.9950090744101634,1.0,0
tranesca,8.45,,0.0,3.9950090744101634,4.0,0
